,Unnamed: 0,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,last_seen,first_seen,date_stamp,last_change,new_entry,deletion,unchanged,month,listing_count,listing_date,delisting_date,new_listing_count,year_id,month_id
894,894,ofac-cons-9655,Person,Muna Salim Saleh MANSOUR,Muna Salem MANSOUR,1961-01-01;1961-12-31,ps,"Nablus, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
895,895,ofac-cons-9656,Person,Yahia Abdul Aziz AL-ABADSAH,Yehia Abdul Aziz EL ABADSA,1958-01-01;1958-12-31,ps,"Khan Younis, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
896,896,ofac-cons-9657,Person,Mohammed Maher Yousef BADER,,1956-01-01;1956-12-31,ps,"Hebron, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
897,897,ofac-cons-9658,Person,Ayman Hussein DARAGHMEH,,1963-01-01;1963-12-31,ps,"Tubas, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
898,898,ofac-cons-9659,Person,Fathi Ahmad Mohammad HAMMAD,Fathi Ahmad Hammad;Fathi Hamad;Fathy Ahmed Hamad,1961-01-01;1961-12-31,,"Jabaliya, undetermined",,Consolidated List - Block - Program - General License 4 Under EO 13224 (Terrorism) - Executive Order 13224 (Terrorism) - 2014-10-10;Non-SDN Palestinian Legislative Council List - Block - Program - General License 4 Under EO 13224 (Terrorism) - Executive Order 13224 (Terrorism) - 2006-04-12;SDN List - Block - Program - General License 4 Under EO 13224 (Terrorism) - Executive Order 13224 (Terrorism) - 2016-09-16,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
899,899,ofac-cons-9660,Person,Mariam Mohammed FARHAT,,1949-01-01;1949-12-31,ps,"Gaza, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
900,900,ofac-cons-9661,Person,Sayyed Salem ABU MSAMEH,Sayed Salem ABU MUSAMEH,1948-01-01;1948-12-31,ps,"Rafah, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
901,901,ofac-cons-9662,Person,Marwan Mohammed ABU RAS,Merwan Muhammed ABOU RAAS,1958-01-01;1958-12-31,ps,"Gaza City, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
902,902,ofac-cons-9663,Person,Samira Abdullah HALAYQAH,Sameera Abed Allah HALAYQA,1964-01-01;1964-12-31,ps,"Hebron, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
903,903,ofac-cons-9664,Person,Jamal Ismail ISKEIK,,1964-01-01;1964-12-31,ps,"Gaza, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
904,904,ofac-cons-9665,Person,Ali Salim ROUMANIN,,1971-01-01;1971-12-31,ps,"Oja, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
905,905,ofac-cons-9666,Person,Ahmad Yousef ABU HALABIYYE,,1952-01-01;1952-12-31,ps,"Gaza City, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
906,906,ofac-cons-9667,Person,Abdul Jaber Mustafa FUQAHA,,1966-01-01;1966-12-31,ps,"Ramallah, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
907,907,ofac-cons-9668,Person,Aziz DWEIK,Aziz Salem Mustada DWAIK,1948-01-01;1948-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
908,908,ofac-cons-9669,Person,Azzam SALHAB,Azzam No'man Abdel Rahman SALHAB TAMIMI;Azzam Numan Rahman SALHAB,1956-01-01;1956-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
909,909,ofac-cons-9670,Person,Nizar RAMADAN,Nizar Abd-Al-Aziz RAMADAN,1960-01-01;1960-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
910,910,ofac-cons-9671,Person,Nayef RJOUB,Naif Mahmod RAJOUB,1958-01-01;1958-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
911,911,ofac-cons-9672,Person,Samir AL-QADI,Sameer Saleh AL-QADI,1956-01-01;1956-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
912,912,ofac-cons-9673,Person,Mohammed ABU JHEISHEH,Mohammad Mutlaq ABU JHESHEH;Mohammed ABU JEHEISHA,1955-01-01;1955-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
913,913,ofac-cons-9674,Person,Hatem QFEISHEH,Hadj Hatem ABU ANED;Hatem QEFEISHA;Hatem Rabah KAFEESHEH,1960-01-01;1960-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
914,914,ofac-cons-9675,Person,Basem ZA'ARIR,Basim Ahmad ZAAREER,1962-01-01;1962-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
915,915,ofac-cons-9676,Person,Mohammed AL-TAL,Mohammad Ismail AL-TAL,1965-01-01;1965-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
916,916,ofac-cons-9677,Person,Daoud ABU SEIR,Da'oud Kamal Da'oud ABU SAIR,1955-01-01;1955-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
917,917,ofac-cons-9678,Person,Hamid Jabir KHUDAIR,Hamid Sulieman Jabir KHUDAIR,1944-01-01;1944-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
918,918,ofac-cons-9679,Person,Husni Bourini YASIN,Husni Mohammad Bourini YASIN,1955-01-01;1955-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
919,919,ofac-cons-9680,Person,Riyad Ali AMLI,Riyad Ali Mustafa AMLI,1961-01-01;1961-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
920,920,ofac-cons-9681,Person,Ahmad Ali AHMAD,Ahmad Ali Ahmad AHMAD,1940-01-01;1940-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
921,921,ofac-cons-9682,Person,Hasan YOUSEF,Hasan Youssef Daoud DAR KHALIL;Hassan Yousef Dawoud DAR KHALIL,,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
922,922,ofac-cons-9683,Person,Fadel HAMDAN,Fadel Mohammad Saleh HAMDAN,1953-01-01;1953-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
923,923,ofac-cons-9684,Person,Mahmoud MUSLEH,Mahmoud Ibrahim Mahmoud MUSLEH,1941-01-01;1941-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
924,924,ofac-cons-9685,Person,Ahmad 'Abd al-Aziz MUBARAK,Ahmad Abdel Aziz Saleh MUBARAK,1962-01-01;1962-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
925,925,ofac-cons-9686,Person,Khaled Tafish THWEIB,Khaled Ibrahim Tafish THOUAIB;Khaled Tafesh DWEIB,1964-01-01;1964-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
926,926,ofac-cons-9687,Person,Mahmoud AL-KHATIB,Mahmoud Daoud Mahmoud AL-KHATIB,1972-01-01;1972-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
927,927,ofac-cons-9688,Person,Khaled Abed YAHIA,Khaled Said YEHIA,1959-01-01;1959-12-31,ps,"Jenin, Palestinian",,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
928,928,ofac-cons-9689,Person,Khaled ABU HASSAN,Khaled Suleiman Fayez ABOU HASSAN;Khalid Sulayman Fayiz ABU HASAN,1967-01-01;1967-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
929,929,ofac-cons-9690,Person,Abdul Rahman Fahmi ZEIDAN,Abdel Rahman Fahmi Rahman ZEIDAN,1960-01-01;1960-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
930,930,ofac-cons-9691,Person,Riyad RADDAD,Riyad Mahmoud Sa'eed RADAD;Riyad Radad AL-SEDAWI,1960-01-01;1960-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
931,931,ofac-cons-9692,Person,Ahmad ATTOUN,Ahmad Mohammad Ahmad ATTOUN;Ahmed Muhamad Ahmed ATOON,1968-01-01;1968-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
932,932,ofac-cons-9693,Person,Ibrahim ABU SALEM,Ibrahim Said Hasan ABOU SALEM,1948-01-01;1948-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
933,933,ofac-cons-9694,Person,Mohammed Saleh TUTAH,Mohammad Omran Saleh TAWTAH;Muhamed Umran Salih TAWTA,1969-01-01;1969-12-31,,undetermined,,Non-SDN Palestinian Legislative Council List - Reject - Program - General License 4 Under EO 13224 (Terrorism) - 2006-04-12;Reject - Consolidated List - Program - General License 4 Under EO 13224 (Terrorism) - 2014-10-10,,,US OFAC Consolidated (non-SDN) List,2021-07-26 11:55:45,2021-08-20 20:39:54,20210820,,True,False,False,2021-08,432,20210820,,1,2021,16
