,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,date_stamp,last_change,listing_date,delisting_date,month
765,ofac-cons-20667,Company,"EYANSKI ELEVATOR, OAO",OPEN JOINT STOCK COMPANY 'EYANSKI ELEVATOR';OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'EYANSKI ELEVATOR';Otkrytoe Aktsionernoe Obshchestvo Otkrytogo TIPA Eyanski Elevator,,ru,"29 Grigorieva Str., Novopokrovskaya Village, Novopokrovskiy District, Krasnodar Region, Russia;29 ul. Grigoreva Stanitsa Novopokrovskaya, Novopokrovski Raion, Krasnodarski Kr., Russia, 353020",1022304420478;2344003814,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,eya_silo@mail.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
766,ofac-cons-20668,Company,"KHOMYAKOVSKI KHLADOKOMBINAT, ZAO",CLOSED JOINT STOCK COMPANY 'Homiakovskiy Cold Storage Complex';ZAKRYTOE AKTSIONERNOE OBSHCHESTVO 'KHOMYAKOVSKI KHLADOKOMBINAT';Zakrytoe Aktsionernoe Obshchestvo Khomyakovski Khladokombinat,,ru,"16 Homiakovskaya Str., Homiakovo, Tula, Russia;16V ul. Khomyakovskaya Pos. Khomyakova, Tula, Tulskaya Obl., Russia, 300098",1047100123586,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
767,ofac-cons-20669,Company,"MALOROSSISKI ELEVATOR, OAO",Aktsionernoe Obshchestvo Otkrytogo TIPA Malorossiski Elevator RUS;OPEN JOINT STOCK COMPANY 'MALOROSSIYSKIY ELEVATOR';OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'MALOROSSISKI ELEVATOR',,ru,"1 Sadovaya Str., Arkhangelskaya Village, Tikhoretskiy District, Krasnodar Region, Russia;1 ul. Sadovaya Stanitsa Arkhangelskaya, Tikhoretski Raion, Krasnodarski Kr., Russia, 352118",1022304872754;2354003059,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,72307@mail.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
768,ofac-cons-20670,Company,"KRYLOVSKI ELEVATOR, OAO",OAO 'KRYLOVSKI ELEVATOR';OPEN JOINT STOCK COMPANY 'Krylovskiy Elevator';OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'KRYLOVSKI ELVATOR';Otkrytoe Aktsionernoe Obshchestvo Otkrytogo TIPA Krylovski Elevator,,ru,"1 Krasnogvardeiskaya Str., Oktiabrskaya Village, Krylovski District, Krasnodar Region, Russia;1 ul. Krasnogvardeiskaya Stanitsa Oktyabrskaya, Krylovski Raion, Krasnodarski Kr., Russia, 352085",1022304103678;2338003767,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,klv_el@ibox.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
769,ofac-cons-20671,Company,"ROVNENSKI ELEVATOR, OAO",Aktsionernoe Obshchestvo Otkrytogo TIPA Rovnenski Elevator;OAO 'ROVNENSKI ELEVATOR';OPEN JOINT STOCK COMPANY 'Rovnenskiy Elevator';OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'ROVNENSKI ELEVATOR',,ru,"1 Mira Str., Kubanskiy Village, Novopokrovskiy District, Krasnodar Region, Russia;1 ul. Mira Pos. Kubanski, Novopokrovski Raion, Krasnodarski Kr., Russia, 353011",1022304420709;2344007569,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,rovnenskiy@mail.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
770,ofac-cons-20672,Company,"STEPNYANSKI ELEVATOR, OAO",Aktsionernoe Obshchestvo Otkrytogo TIPA Stepnyanski Elevator;OAO 'STEPNYANSKI ELEVATOR';OPEN JOINT STOCK COMPANY 'Stepnyansiky Elevator';OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'STEPNYANSKI ELEVATOR',,ru,"2 Krupskoi Str., Krasnoe Village, Kutshevskiy District, Krasnodar Region, Russia;2 ul. Krupskaya S. Krasnoe, Kushchevski Raion, Krasnodarski Kr., Russia, 352010",1022304243279;2340003980,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,step_el@inbox.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
771,ofac-cons-20673,Company,"ALBASHSKI ELEVATOR, OAO",Aktsionernoe Obshchestvo Otkrytogo TIPA Albashki Elevator;OAO 'ALBASHSKI ELEVATOR';OPEN JOINT STOCK COMPANY 'ALBASHSKIY ELEVATOR';OTKRYTOE AKTSIONERNOE OBSHCHESTVO 'ALBASHSKI ELEVATOR',,ru,"15 Zaporogskiy Pereulok, Novominskaya Village, Kanevskoy District, Krasnodar Region, Russia;15 per. Zaporozhski Stanitsa Novominskaya, Kanevskoi Raion, Krasnodarski Kr., Russia, 353701",1022303977112;2334001310,Consolidated List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20;Sectoral Sanctions Identifications List - 13662 Sectoral Directive 1 - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,albashskiy@mail.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
772,ofac-cons-20675,Company,"Novatek-UST-LUGA, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-UST-LUGA';OOO 'NOVATEK-UST-LUGA',,ru,"5 ul. Shkolnaya D. Vistino, Kingiseppski Raion, Leningradskaya Obl., Russia, 188477",1074707002457;4707026057,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
773,ofac-cons-20676,Company,"SHERVUD PREMER, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'SHERVUD PREMER';SHERVUD PREMIER OOO,,ru,"8 per. Olsufevski, Moscow, Russia, 119021",1027700226707;7716160907,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
774,ofac-cons-20677,Company,"NOVATEK-TARKOSALENEFTEGAZ, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-TARKOSALENEFTEGAZ';OOO NOVATEK-TARKOSALENEFTGAS;Obshchestvo S Ogranichennoi Otvetstvennostyu PUR LEND,,ru,"28 ul. Tarasova, Tarko-Sale, Purovski Raion, Yamalo-Nentski Okr., Russia, 629850",1058901201920;8911020768,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,global@tsng.novatek.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
775,ofac-cons-20678,Company,"NOVATEK SEVERO-ZAPAD, OOO",LIMITED LIABILITY COMPANY 'NOVATEK NORTH-WEST';OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK SEVERO-ZAPAD';OOO NOVATEK SEVERO-ZAPAD,,ru,"d. 7 Litera A ul. Paradnaya, St. Petersburg, Russia, 191014",5067847486229,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
776,ofac-cons-20679,Company,"NOVATEK-PUROVSKI ZPK, OOO",Nova ZPK OOO;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-PUROVSKI ZPK';OOO NOVATEK-PUROVSKY ZPK,,ru,"D. Limbei, Purovski Raion, Yamalo-Nenetski Okr., Russia, 629880",1048900851515;8911020197,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,comon@zpk.novatek.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
777,ofac-cons-20680,Company,"NOVATEK-TRANSERVIS, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-TRANSERVIS';OOO NOVATEK-TRANSERVICE,,ru,"D. Limbei, Purovski Raion, Yamalo-Nenetski Okr., Russia, 629880",1036301402576;6330024410,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,novatek-ts@ts.novatek.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
778,ofac-cons-20681,Company,"NOVATEK-PERM, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-PERM';OOO 'NOVATEK-PERM',,ru,"41 ul. Petropavlovskaya, Perm, Permski Kr., Russia, 614000",1105904008297;5904230529,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,info@perm.novatek.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
779,ofac-cons-20683,Company,"NOVATEK-CHELYABINSK, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK- CHELYABINSK';OOO NOVATEK-CHELYABINSK;Yamalgazresurs-Chelyabinsk OOO,,ru,"42 prospekt Lenina, Chelyabinsk, Chelyabinskaya Obl., Russia, 454091",1107404003376;7404056114,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
780,ofac-cons-20684,Company,"NOVATEK-YARSALENEFTEGAZ, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-YARSALENEFTEGAZ',,ru,"9 ul. Respubliki, Salekhard, Yamalo-Nenetski Okr., Russia",1138901001194;8901028126,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,v.solovyh@novatek.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
781,ofac-cons-20685,Company,"NOVATEK-KOSTROMA, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'NOVATEK-KOSTROMA';OOO NOVATEK-KOSTROMA;Obshchestvo S Ogranichennoi Otvetstvennostyu Kostromskaya Regionalnaya Kompaniya PO Realizatsii GAZA,,ru,"37 ul. Lesnaya, Kostroma, Kostromskaya Obl., Russia, 156005",1024400511794;4401017834,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,p.marchenko@gas-kostroma.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
782,ofac-cons-20686,Company,"TERNEFTEGAZ, ZAO",ZAO Terneftgas,,ru,"str. 2 ter. Promyshlenaya zone No. 11 Krasnoselkup, Krasnoselkupski Raion, Yamalo-Nenetski A.O., Russia, 629380",1098911000473;8912002715,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
783,ofac-cons-20687,Company,"YARGEO, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'YARGEO';OOO YARGEO,,ru,"12/2 ul. Zvereva, Nadym, Yamalo-Nenetski Okr., Russia, 629730",1038900502728;8901014564,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2016-12-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2016-12-20,,loskutova@yargeo.novatek.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
784,ofac-cons-22383,Company,"TRANSNEFT FINANS, OOO",LIMITED LIABILITY COMPANY 'TRANSNEFT FINANS';OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TRANSNEFT FINANS';TRANSNEFT FINANCE LIMITED,,ru,"d. 24 korp. 1 ul. Vavilova, Moscow, Russia, 119334",1067746400622;7736536770,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,sobolevmi@tnf.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
785,ofac-cons-22384,Company,"TRANSNEFT-MEDIA, OOO",LIMITED LIABILITY COMPANY 'TRANSPRESS';LLC 'TRANSPRESS';OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TRANSNEFT - MEDIA',,ru,"d. 4 str.1 ul. Shchipok, Moscow, Russia, 115093",1027700276218;7734019544,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,transpress.ttn@gmail.com,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
786,ofac-cons-22385,Company,"TRANSNEFT-PRIVOLGA, AO",AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT-PRIVOLGA';JSC PRIVOLZHSKNEFTEPROVOD;OPEN JOINT-STOCK COMPANY 'PRIVOLZHSK OIL TRUNK PIPELINES',,ru,"100 ul. Leninskaya, Samara, Samarskaya Obl., Russia, 443020",1026301416371;6317024749,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,ootorg@pmn.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
787,ofac-cons-22386,Company,"TRANSNEFT-SIBIR, AO","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - SIBIR';JSC SIBNEFTEPROVOD;OPEN JOINT-STOCK COMPANY 'SIBNEFTEPROVOD';TRANSNEFT SIBIRIA, JSC",,ru,"139 ul. Respubliki, Tyumen, Tyumenskaya Obl., Russia, 625048",1027200789220;7201000726,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,beschastnyhav@ueso.tmn.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
788,ofac-cons-22387,Company,"DSD, OOO",LIMITED LIABILITY COMPANY 'FAR EAST CONSTRUCTION DIRECTION';LLC 'DSD';OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'DALNEVOSTOCHNAYA STROITELNAYA DIREKTSIYA',,ru,"163 ul. Volochaevskaya, Khabarovsk, Khabarovski Kr., Russia, 680000",1092724004581,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,dsd-it@dsd.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
789,ofac-cons-22388,Company,"SVYAZTRANSNEFT, AO",AKTSIONERNOE OBSHCHESTVO 'SVYAZ OBEKTOV TRANSPORTA I DOBYCHI NEFTI';JSC 'SVYAZTRANSNEFT';OPEN JOINT-STOCK COMPANY 'COMMUNICATION OF THE OBJECTS OF OIL TRANSPORTATION AND EXTRACTION',,ru,"12 ul. Nametkina, Moscow, Russia, 117420",1027739420961;7723011906,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
790,ofac-cons-22389,Company,"TRANSNEFT-URAL, AO",AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - URAL';JSC 'URALSIBNEFTEPROVOD';OPEN JOINT-STOCK COMPANY 'CHERNYAEV URAL-SIBERIAN OIL TRUNK PIPELINES',,ru,"10 ul. Krupskoi, Ufa, Bashkortostan Resp., Russia, 450077",0278039018;1020203226230,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,nekrasovaov@ufa.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
791,ofac-cons-22390,Company,"TRANSNEFTEPRODUKT, PAO",AKTSIONERNOE OBSHCHESTVO 'TRANSNEFTEPRODUKT';AKTSIONERNOE OBSHCHESTVO AKTSIONERNAYA KOMPANIYA TRUBOPROVODNOGO TRANSPORTA NEFTEPRODUKTOV TRANSNEFTEPRODUKT;JSC 'TRANSNEFTEPRODUKT';OPEN JOINT-STOCK COMPANY 'TRANSNEFTEPRODUKT';TRANSNEFTEPRODUCT JOINT-STOCK CO,,ru,"8A prospekt Vernadskogo, Moscow, Russia, 119311",1027700054140;7709027196,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,nurymbetovage@ak.aktnp.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
792,ofac-cons-22391,Company,"TRANSNEFT-DRUZHBA, AO","AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - DRUZHBA';JSC 'DRUZHBA';""OPEN JOINT-STOCK COMPANY """"OIL TRUNK PIPELINES 'DRUZHBA'""""""",,ru,"d. 113 ul. Uralskaya, Bryansk, Bryanskaya Obl., Russia, 241020",1023202736754;3235002178,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,androsovaeg@brn.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
793,ofac-cons-22392,Company,"GIPROTRUBOPROVOD, AO",AKTSIONERNOE OBSHCHESTVO 'INSTITUT PO PROEKTIROVANIYU MAGISTRALNYKH TRUBOPROVODOV';OJSC 'GIPROTRUBOPROVOD';OPEN JOINT-STOCK COMPANY 'INSTITUTE ON PLANNING OF OIL TRUNK PIPELINES',,ru,"d. 24 korp. 1 ul. Vavilova, Moscow, Russia, 119334",1027700002660;7710022410,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,agafontsevaa@gtp.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
794,ofac-cons-22393,Company,"CHERNOMORTRANSNEFT, AO",AKTSIONERNOE OBSHCHESTVO 'CHERNOMORSKIE MAGISTRALNYE NEFTEPROVODY';JSC 'CHERNOMORTRANSNEFT';OPEN JOINT-STOCK COMPANY 'BLACK SEA OIL TRUNK PIPELINES',,ru,"ul. Sheskharis, Novorossisk, Krasnodarski Kr., Russia, 353911",1022302384136;2315072242,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,fogela@nvr.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
795,ofac-cons-22394,Company,"TSUP VSTO, OOO",LIMITED LIABILITY COMPANY 'CENTRE OF MANAGEMENT OF THE PROJECT EASTERN SIBERIA-PACIFIC OCEAN';LLC TSUP VSTO;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TSENTR UPRAVLENIYA PROEKTOM 'VOSTOCHNAYA SIBIR - TIKHI OKEAN',,ru,"2-B ul. Gorkogo, Angarsk, Irkutskaya Obl., Russia, 665830",1053801124519;3801079270,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
796,ofac-cons-22395,Company,"TRANSNEFT-TSENTRALNAYA SIBIR, AO",AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - TSENTRALNAYA SIBIR';JSC 'TSENTRSIBNEFTEPROVOD';OPEN JOINT-STOCK COMPANY 'OIL TRUNK PIPELINES OF CENTRAL SIBERIA',,ru,"24 ul. Naberezhnaya Reki Ushaiki, Tomsk, Tomskaya Obl., Russia, 634050",1027000867101;7017004366,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,bagamanovmn@tom.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
797,ofac-cons-22396,Company,"TRANSNEFT-SEVER, AO",AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT - SEVER';JSC 'SMN';OPEN JOINT-STOCK COMPANY 'NORTH OIL TRUNK PIPELINES',,ru,"2/1 prospekt A.I.Zeryunova, Ukhta, Komi Resp., Russia, 169313",1021100730353;1102016594,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,post@uht.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
798,ofac-cons-22397,Company,"TRANSNEFT-OKHRANA, OOO",OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU 'TRANSNEFT-OKHRANA',,ru,"d. 12 str. 2 ul. Nametkina, Moscow, Russia, 117420",1147746651898;7728881149,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,babaevii@tno.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
799,ofac-cons-22398,Company,"TRANSNEFT-PODVODSERVIS, AO",AKTSIONERNOE OBSHCHESTVO 'TRANSNEFT-PODVODSERVIS';JSC 'VOLZHSKY PODVODNIK';OPEN JOINT-STOCK COMPANY 'VOLZHSKY PODVODNIK',,ru,"19A ul. Larina, Nizhni Novgorod, Nizhegorodskaya Obl., Russia, 603152",1025201982520;5250000820,13662 Sectoral Directive 2 - Consolidated List - Program - Executive Order 13662 (Ukraine) - 2017-06-20;13662 Sectoral Directive 2 - Sectoral Sanctions Identifications List - Program - Executive Order 13662 (Ukraine) - 2017-06-20,,alexandrovan@vp.transneft.ru,US OFAC Consolidated (non-SDN) List,20210820,,20210820,,2021-08
